from_transaction,to_device,id_15
3543089,DEV_2d024f7e76f1,Found
3543094,DEV_7b5b45825d8c,New
3543095,DEV_c744dce44bb5,Unknown
3543096,DEV_8b7a2c0608f0,New
3543097,DEV_a6fdbaa38d2c,Found
3543099,DEV_ecaae88a99a0,Found
3543100,DEV_98a45e403c6d,Found
3543102,DEV_ecaae88a99a0,Found
3543106,DEV_25b9a683279e,Unknown
3543107,DEV_f0fde92f9ea6,Unknown
3543110,DEV_8fe4cefda181,Found
3543114,DEV_95109e7a7469,New
3543116,DEV_78eeac019a2d,New
3543120,DEV_8ad4d4e30833,New
3543123,DEV_e04071df6248,New
3543136,DEV_f0147da9a766,Found
3543139,DEV_d3258e3d02fe,Found
3543145,DEV_ecaae88a99a0,New
3543146,DEV_67cdc2302905,Found
3543151,DEV_f0147da9a766,Found
3543155,DEV_f0147da9a766,Found
3543159,DEV_4738a48b3725,New
3543160,DEV_f0147da9a766,Found
3543164,DEV_f0147da9a766,Found
3543167,DEV_fb4d09c906bd,Found
3543177,DEV_25b9a683279e,Unknown
3543180,DEV_f0147da9a766,Found
3543184,DEV_d351d7f197d5,New
3543186,DEV_f0147da9a766,Found
3543187,DEV_fd7486c2c114,New
3543189,DEV_ec67f967bea3,New
3543190,DEV_f0147da9a766,Found
3543191,DEV_ef00208d4aec,New
3543199,DEV_f0147da9a766,Found
3543203,DEV_b657c30d6d99,New
3543204,DEV_7b5b45825d8c,Found
3543205,DEV_d65385bebcc1,Found
3543206,DEV_f0147da9a766,Found
3543208,DEV_f0147da9a766,Found
3543210,DEV_f0147da9a766,Found
3543213,DEV_cc474b994408,Found
3543214,DEV_f0147da9a766,Found
3543215,DEV_f0147da9a766,Found
3543218,DEV_f77e494aa8f7,New
3543220,DEV_f0147da9a766,Found
3543221,DEV_f0147da9a766,Found
3543225,DEV_f0147da9a766,Found
3543226,DEV_f0147da9a766,Found
3543227,DEV_f0147da9a766,Found
3543230,DEV_56098a41c33d,New
3543239,DEV_9275d434fc7b,Found
3543240,DEV_f0147da9a766,Found
3543246,DEV_f0147da9a766,Found
3543248,DEV_cc474b994408,Found
3543252,DEV_f0147da9a766,Found
3543258,DEV_d13d6b5946ec,Found
3543259,DEV_9275d434fc7b,Found
3543265,DEV_68a5acc4a946,Found
3543271,DEV_a081d9a8a1ef,New
3543272,DEV_1aa14ea3e2ca,New
3543274,DEV_ecaae88a99a0,New
3543275,DEV_ef00208d4aec,New
3543277,DEV_747069d22bb2,Found
3543278,DEV_f0147da9a766,Found
3543279,DEV_f0147da9a766,Found
3543281,DEV_a081d9a8a1ef,Found
3543282,DEV_f0147da9a766,Found
3543283,DEV_f0147da9a766,Found
3543286,DEV_9275d434fc7b,Found
3543288,DEV_2ad08489c408,New
3543291,DEV_bc01660cb3ab,New
3543293,DEV_67cdc2302905,New
3543294,DEV_f0147da9a766,Found
3543299,DEV_efa398324b12,New
3543301,DEV_f0147da9a766,Found
3543302,DEV_f0147da9a766,Found
3543303,DEV_ca05a0cc661d,Found
3543305,DEV_f0147da9a766,Found
3543306,DEV_8ad4d4e30833,New
3543310,DEV_40a6204f97ee,Found
3543311,DEV_9275d434fc7b,Found
3543319,DEV_8ad4d4e30833,New
3543320,DEV_f0147da9a766,Found
3543321,DEV_56098a41c33d,New
3543322,DEV_f0147da9a766,Found
3543325,DEV_f0147da9a766,Found
3543326,DEV_f0147da9a766,Found
3543327,DEV_8ad4d4e30833,Found
3543328,DEV_f0147da9a766,Found
3543329,DEV_f0147da9a766,Found
3543333,DEV_b657c30d6d99,Found
3543338,DEV_f0147da9a766,Found
3543340,DEV_f77e494aa8f7,Found
3543344,DEV_9275d434fc7b,Found
3543349,DEV_66dd2366f456,Found
3543351,DEV_f0147da9a766,Found
3543352,DEV_768b54f77e86,
3543355,DEV_90a6a3322b8b,Found
3543360,DEV_9275d434fc7b,Found
3543363,DEV_5787103979b7,New
3543372,DEV_cc474b994408,Found
3543376,DEV_9275d434fc7b,Found
3543377,DEV_6605eb8e511e,New
3543378,DEV_f0147da9a766,Found
3543384,DEV_cc474b994408,Found
3543385,DEV_b535250eee44,New
3543387,DEV_9275d434fc7b,Found
3543390,DEV_cc474b994408,Found
3543395,DEV_c795dc0d0d89,New
3543400,DEV_ecaae88a99a0,Found
3543404,DEV_81cb7140bfe5,Unknown
3543405,DEV_67cdc2302905,Found
3543409,DEV_f0147da9a766,Found
3543412,DEV_8ee3f1e0b245,Found
3543414,DEV_2703f58ce3cc,Found
3543418,DEV_a081d9a8a1ef,New
3543427,DEV_f0147da9a766,Found
3543433,DEV_d0baea540fa3,Found
3543437,DEV_f0147da9a766,Found
3543439,DEV_222fc83b795b,New
3543441,DEV_67cdc2302905,Found
3543443,DEV_f0147da9a766,Found
3543444,DEV_f0147da9a766,Found
3543446,DEV_f0147da9a766,Found
3543454,DEV_25b9a683279e,Unknown
3543460,DEV_02b28be78082,Found
3543463,DEV_768b54f77e86,
3543467,DEV_f0147da9a766,Found
3543469,DEV_ebc06f275967,New
3543473,DEV_b2ce4ba4459f,Found
3543474,DEV_2b78be144090,New
3543490,DEV_80e75355657f,New
3543503,DEV_25b9a683279e,Unknown
3543508,DEV_fa1ddd4763bd,New
3543511,DEV_0a0ed2bdd58f,New
3543523,DEV_325a1b79f7da,New
3543528,DEV_25b9a683279e,Unknown
3543529,DEV_67cdc2302905,Found
3543536,DEV_bb49b8ef1075,New
3543542,DEV_c468928b9527,Found
3543549,DEV_2f7c6e201094,Found
3543550,DEV_fb4d09c906bd,New
3543553,DEV_4e5bfa8ae32e,New
3543563,DEV_4c0f04f45b20,New
3543570,DEV_25b9a683279e,Unknown
3543581,DEV_04e2872940d7,Found
3543583,DEV_25b9a683279e,Unknown
3543594,DEV_d408cd5e54a0,New
3543596,DEV_84cdbdf92302,New
3543599,DEV_67cdc2302905,New
3543602,DEV_f0147da9a766,Found
3543603,DEV_25b9a683279e,Unknown
3543604,DEV_79f17f135c62,Found
3543607,DEV_f0147da9a766,Found
3543608,DEV_ebc06f275967,New
3543614,DEV_f0147da9a766,Found
3543616,DEV_f0147da9a766,Found
3543621,DEV_c230eb51ff66,New
3543625,DEV_f0147da9a766,Found
3543627,DEV_79f17f135c62,Found
3543628,DEV_d2e62704b765,New
3543630,DEV_9275d434fc7b,Found
3543631,DEV_f0147da9a766,Found
3543635,DEV_cc474b994408,Found
3543638,DEV_f0147da9a766,Found
3543645,DEV_e1bc357e0c7e,New
3543648,DEV_25b9a683279e,Unknown
3543650,DEV_549201b357a0,Found
3543653,DEV_d2e62704b765,Found
3543654,DEV_9275d434fc7b,Found
3543657,DEV_f0147da9a766,Found
3543661,DEV_f0147da9a766,Found
3543662,DEV_cc474b994408,Found
3543664,DEV_caf6dcfe8259,New
3543668,DEV_f0147da9a766,Found
3543673,DEV_f0147da9a766,Found
3543675,DEV_f0147da9a766,Found
3543676,DEV_f77e494aa8f7,New
3543677,DEV_f0147da9a766,Found
3543679,DEV_f0147da9a766,Found
3543680,DEV_8ad4d4e30833,Found
3543684,DEV_f43784af5cf2,Found
3543685,DEV_6ffacacd96ab,Found
3543687,DEV_b657c30d6d99,Found
3543694,DEV_f0147da9a766,Found
3543699,DEV_cad1848e1408,Found
3543702,DEV_f0147da9a766,Found
3543707,DEV_9275d434fc7b,Found
3543712,DEV_f0147da9a766,Found
3543714,DEV_071a1aa85430,New
3543716,DEV_9275d434fc7b,Found
3543719,DEV_f0147da9a766,Found
3543722,DEV_6fbfbc3b76e7,New
3543723,DEV_0940262e851a,New
3543727,DEV_67cdc2302905,Found
3543728,DEV_f0147da9a766,Found
3543742,DEV_ecaae88a99a0,Found
3543744,DEV_67cdc2302905,New
3543745,DEV_946bd2db17fa,New
3543746,DEV_747f66eae0d6,New
3543754,DEV_41dbd7c93468,New
3543755,DEV_81cb7140bfe5,New
3543756,DEV_8869bc17b7ed,New
3543757,DEV_81cb7140bfe5,Found
3543759,DEV_aae808e918ce,New
3543765,DEV_f0147da9a766,Found
3543767,DEV_784fb7ecfb81,New
3543772,DEV_c2b0cd84c782,Found
3543781,DEV_ecaae88a99a0,Found
3543784,DEV_f0147da9a766,Found
3543792,DEV_2bf10e26bde2,Found
3543794,DEV_ecaae88a99a0,New
3543797,DEV_f0147da9a766,Found
3543811,DEV_9296e16bcb01,Found
3543823,DEV_c08e337b7daa,New
3543832,DEV_ecaae88a99a0,Found
3543833,DEV_ecaae88a99a0,New
3543834,DEV_9296e16bcb01,Found
3543837,DEV_bbfe238648b4,New
3543838,DEV_ecaae88a99a0,New
3543842,DEV_f09684c3aad2,New
3543849,DEV_ecaae88a99a0,Found
3543855,DEV_ecaae88a99a0,Found
3543867,DEV_ecaae88a99a0,New
3543871,DEV_f6195e801f19,Found
3543875,DEV_ecaae88a99a0,Found
3543877,DEV_2b78be144090,Found
3543879,DEV_fa1ddd4763bd,New
3543887,DEV_620727e0692a,Found
3543901,DEV_620727e0692a,Found
3543903,DEV_b535250eee44,New
3543909,DEV_ecaae88a99a0,Found
3543916,DEV_25b9a683279e,Unknown
3543919,DEV_3270413e3257,New
3543922,DEV_ecaae88a99a0,Found
3543925,DEV_e70d5d546f33,Found
3543926,DEV_9a825281b80a,New
3543928,DEV_616bd1cb9da4,New
3543929,DEV_d6bb29001339,New
3543937,DEV_f09684c3aad2,Found
3543941,DEV_4417a16ce0fa,New
3543950,DEV_84cdbdf92302,New
3543955,DEV_f09684c3aad2,New
3543958,DEV_67cdc2302905,Found
3543960,DEV_c2b0cd84c782,New
3543961,DEV_ef00208d4aec,Found
3543967,DEV_67cdc2302905,New
3543971,DEV_615acdcdd59c,New
3543977,DEV_8ad4d4e30833,New
3543980,DEV_ef00208d4aec,Found
3543984,DEV_aae808e918ce,New
3543987,DEV_f09684c3aad2,New
3543988,DEV_63183e374818,Found
3543994,DEV_2a79ac74c7ba,Found
3544001,DEV_e8749e1885d0,Found
3544002,DEV_65d695fef38c,Found
3544007,DEV_65d695fef38c,New
3544009,DEV_768b54f77e86,
3544041,DEV_595ec28c2d09,Found
3544045,DEV_66ee567b46c8,New
3544047,DEV_25b9a683279e,Unknown
3544053,DEV_63183e374818,Found
3544060,DEV_25b9a683279e,Found
3544061,DEV_25b9a683279e,Unknown
3544063,DEV_870decb5e019,New
3544066,DEV_63183e374818,Found
3544076,DEV_63183e374818,New
3544096,DEV_47ff9a494cfa,Found
3544098,DEV_47ff9a494cfa,New
3544107,DEV_25b9a683279e,Unknown
3544110,DEV_47ff9a494cfa,Found
3544111,DEV_0bade8be9c97,New
3544112,DEV_c230eb51ff66,New
3544113,DEV_bfb9d2fce4c7,Found
3544115,DEV_25b9a683279e,Found
3544116,DEV_4c01eda17c29,Found
3544118,DEV_25b9a683279e,Unknown
3544124,DEV_747069d22bb2,Found
3544131,DEV_4c01eda17c29,Found
3544140,DEV_747069d22bb2,Found
3544142,DEV_ecaae88a99a0,Found
3544147,DEV_abe047782e5d,New
3544153,DEV_2b78be144090,New
3544158,DEV_b7008ae2fec0,Unknown
3544160,DEV_52d1aa8bbcf9,New
3544167,DEV_4e5bfa8ae32e,New
3544168,DEV_8f694a54a6cf,Found
3544172,DEV_5ee74bbbf96a,Found
3544178,DEV_67cdc2302905,Found
3544183,DEV_1e0ab549d0d2,New
3544186,DEV_efa398324b12,Found
3544192,DEV_2b78be144090,Found
3544196,DEV_67cdc2302905,New
3544198,DEV_67cdc2302905,Found
3544199,DEV_325a1b79f7da,New
3544201,DEV_ecaae88a99a0,Found
3544203,DEV_f421ccf05a40,Found
3544205,DEV_6e466d97ea89,New
3544207,DEV_f421ccf05a40,Found
3544208,DEV_8f694a54a6cf,Found
3544209,DEV_25b9a683279e,Unknown
3544211,DEV_efa398324b12,New
3544213,DEV_62509dc4e3e5,New
3544220,DEV_f421ccf05a40,Found
3544223,DEV_02a6b653eda2,Found
3544227,DEV_a292bece3ff0,New
3544228,DEV_a58870fa3fdc,New
3544230,DEV_67cdc2302905,Found
3544231,DEV_3dde3e987d53,New
3544233,DEV_19a0c4cbcbee,New
3544239,DEV_67cdc2302905,Found
3544240,DEV_520488e1a67a,Found
3544241,DEV_c6c9ff345a9c,New
3544243,DEV_f43784af5cf2,Found
3544244,DEV_ecaae88a99a0,Found
3544247,DEV_25b9a683279e,Unknown
3544253,DEV_1d9160e12326,Unknown
3544254,DEV_156d649a4e7b,New
3544256,DEV_85df65510ce4,Found
3544262,DEV_520488e1a67a,New
3544263,DEV_ae71abf83176,Found
3544264,DEV_67cdc2302905,Found
3544268,DEV_ae71abf83176,New
3544270,DEV_fcee8d98b19f,Found
3544275,DEV_991901ff51ef,New
3544279,DEV_19a0c4cbcbee,New
3544294,DEV_b7008ae2fec0,Unknown
3544301,DEV_67cdc2302905,New
3544304,DEV_67cdc2302905,Found
3544307,DEV_ecaae88a99a0,Found
3544308,DEV_abe047782e5d,Found
3544309,DEV_67cdc2302905,Found
3544322,DEV_2f7c6e201094,New
3544325,DEV_edfa64b3b782,Found
3544327,DEV_3eef6942e9d5,Found
3544329,DEV_3e646231fa2a,New
3544330,DEV_c744dce44bb5,Found
3544336,DEV_b18871e46648,Found
3544341,DEV_67cdc2302905,Found
3544342,DEV_8ad4d4e30833,New
3544343,DEV_edfa64b3b782,New
3544348,DEV_67cdc2302905,New
3544352,DEV_67cdc2302905,New
3544353,DEV_8e37cf0775f4,Found
3544357,DEV_2c5358ce1553,Found
3544360,DEV_67cdc2302905,Found
3544361,DEV_78bc554d8a58,New
3544364,DEV_f40d052d657c,New
3544368,DEV_ecaae88a99a0,Found
3544372,DEV_78bc554d8a58,Found
3544376,DEV_8ad4d4e30833,New
3544377,DEV_e91f457f2c93,Found
3544380,DEV_197b700af75c,Found
3544381,DEV_78bc554d8a58,Found
3544386,DEV_67cdc2302905,New
3544387,DEV_8e37cf0775f4,New
3544389,DEV_ebc06f275967,New
3544398,DEV_616bd1cb9da4,New
3544405,DEV_9044bb8c6b18,New
3544406,DEV_67cdc2302905,Found
3544412,DEV_67cdc2302905,New
3544416,DEV_4417a16ce0fa,New
3544417,DEV_a14a8fff1405,New
3544418,DEV_02a6b653eda2,New
3544430,DEV_600828c1cfd6,New
3544432,DEV_25b9a683279e,Unknown
3544436,DEV_d38a773eae83,Found
3544437,DEV_d65385bebcc1,New
3544440,DEV_5fa71c2d53f2,New
3544441,DEV_07e2133e5bcd,Found
3544442,DEV_e91f457f2c93,Found
3544444,DEV_78bc554d8a58,Found
3544448,DEV_5b7a96dc0a18,New
3544449,DEV_ef00208d4aec,New
3544451,DEV_e91f457f2c93,New
3544453,DEV_e91f457f2c93,Found
3544455,DEV_ebc06f275967,Found
3544464,DEV_67cdc2302905,New
3544470,DEV_1aa14ea3e2ca,New
3544475,DEV_28e87a52a2b1,New
3544478,DEV_7167c97b84e9,Found
3544479,DEV_b010aef6e597,Found
3544482,DEV_67cdc2302905,Found
3544484,DEV_67cdc2302905,New
3544485,DEV_81cb7140bfe5,Unknown
3544488,DEV_5b7a96dc0a18,Found
3544489,DEV_67cdc2302905,New
3544494,DEV_67cdc2302905,Found
3544497,DEV_dc651afdb8c4,New
3544498,DEV_78bc554d8a58,Found
3544499,DEV_67cdc2302905,Found
3544507,DEV_67cdc2302905,New
3544511,DEV_25b9a683279e,Unknown
3544513,DEV_25b9a683279e,Unknown
3544515,DEV_67cdc2302905,Found
3544519,DEV_ce9c47a9e203,Found
3544522,DEV_c32aa2d93408,New
3544523,DEV_567b9231a180,Found
3544526,DEV_67cdc2302905,New
3544528,DEV_ecaae88a99a0,New
3544530,DEV_ecaae88a99a0,Found
3544538,DEV_05ca8d569936,New
3544540,DEV_67cdc2302905,New
3544544,DEV_6814eb742ecf,Found
3544545,DEV_d65385bebcc1,Found
3544551,DEV_25b9a683279e,Unknown
3544552,DEV_5c3fe15a1c9d,New
3544553,DEV_595ec28c2d09,Found
3544556,DEV_77ebf0c02593,New
3544558,DEV_baacc3752074,New
3544560,DEV_3a164a38db70,Found
3544566,DEV_7922361694bf,New
3544567,DEV_044c3d59b622,New
3544569,DEV_7c3340eca0e5,New
3544570,DEV_dbaceb147bd8,New
3544571,DEV_ecaae88a99a0,Found
3544573,DEV_1b7fbf42d1bb,Unknown
3544574,DEV_ecaae88a99a0,Found
3544575,DEV_67cdc2302905,Found
3544579,DEV_67cdc2302905,New
3544582,DEV_a081d9a8a1ef,New
3544584,DEV_67cdc2302905,Found
3544586,DEV_25b9a683279e,Unknown
3544588,DEV_3a164a38db70,Found
3544589,DEV_ecaae88a99a0,Found
3544590,DEV_67cdc2302905,New
3544593,DEV_25b9a683279e,Unknown
3544596,DEV_ef00208d4aec,New
3544597,DEV_75ecd9d770ff,New
3544598,DEV_25b9a683279e,Unknown
3544599,DEV_ef00208d4aec,New
3544601,DEV_768b54f77e86,
3544602,DEV_f09684c3aad2,Found
3544604,DEV_25b9a683279e,Unknown
3544605,DEV_25b9a683279e,Unknown
3544606,DEV_0809ea0f14c9,Found
3544611,DEV_ecaae88a99a0,Found
3544613,DEV_0809ea0f14c9,New
3544620,DEV_819845e7d7df,New
3544621,DEV_25b9a683279e,Unknown
3544622,DEV_25b9a683279e,Unknown
3544623,DEV_ecaae88a99a0,Found
3544625,DEV_25b9a683279e,Unknown
3544627,DEV_7fb1348e1cdc,New
3544629,DEV_84cdbdf92302,New
3544631,DEV_b7008ae2fec0,Found
3544633,DEV_efa398324b12,New
3544635,DEV_ecaae88a99a0,New
3544636,DEV_ad46e39cc41e,Found
3544639,DEV_b7008ae2fec0,Unknown
3544640,DEV_f09684c3aad2,Found
3544641,DEV_8ad4d4e30833,New
3544643,DEV_ecaae88a99a0,Found
3544644,DEV_d4cd213e1788,Found
3544645,DEV_5787103979b7,New
3544647,DEV_237bb3b61786,Found
3544653,DEV_ddb70c543540,Found
3544654,DEV_6814eb742ecf,Found
3544661,DEV_ecaae88a99a0,Found
3544662,DEV_67cdc2302905,New
3544667,DEV_77c7519a151a,Found
3544668,DEV_6814eb742ecf,Found
3544670,DEV_ecaae88a99a0,Found
3544676,DEV_67cdc2302905,New
3544680,DEV_768b54f77e86,
3544681,DEV_67cdc2302905,New
3544682,DEV_8ad4d4e30833,New
3544684,DEV_da086f17c116,Found
3544687,DEV_d2e62704b765,New
3544691,DEV_520488e1a67a,New
3544697,DEV_ef00208d4aec,New
3544702,DEV_67cdc2302905,New
3544712,DEV_82cc0ffab84f,New
3544713,DEV_5d28a486dee9,New
3544714,DEV_f2b22831206a,New
3544716,DEV_f2b22831206a,Found
3544721,DEV_ecaae88a99a0,New
3544723,DEV_f2b22831206a,Found
3544724,DEV_615acdcdd59c,New
3544725,DEV_aae808e918ce,New
3544726,DEV_5fa5ae97e505,New
3544727,DEV_67cdc2302905,New
3544731,DEV_237bb3b61786,Found
3544732,DEV_25b9a683279e,Unknown
3544736,DEV_67b8a238f7d9,Found
3544737,DEV_237bb3b61786,Found
3544739,DEV_a4660f1be9a4,Found
3544740,DEV_a4660f1be9a4,Found
3544741,DEV_a4660f1be9a4,Found
3544742,DEV_a4660f1be9a4,New
3544747,DEV_a4660f1be9a4,Found
3544749,DEV_67cdc2302905,Found
3544750,DEV_768b54f77e86,
3544751,DEV_a4660f1be9a4,Found
3544752,DEV_a4660f1be9a4,Found
3544756,DEV_237bb3b61786,Found
3544759,DEV_237bb3b61786,Found
3544764,DEV_ecaae88a99a0,New
3544771,DEV_fd56d5db3826,New
3544777,DEV_e190b75ab89d,New
3544779,DEV_19e5ff72edc3,Found
3544785,DEV_705ee0e3d3f8,Found
3544790,DEV_ecaae88a99a0,Found
3544791,DEV_77b82f840599,Unknown
3544794,DEV_d2e62704b765,Found
3544797,DEV_836550446812,New
3544800,DEV_d2e62704b765,Found
3544801,DEV_d0baea540fa3,Found
3544802,DEV_62555515ef78,New
3544803,DEV_8f93fc863de9,Found
3544804,DEV_2b78be144090,Found
3544806,DEV_d0baea540fa3,Found
3544814,DEV_d0baea540fa3,Found
3544816,DEV_d0baea540fa3,Found
3544821,DEV_fcee8d98b19f,Found
3544824,DEV_d2e62704b765,Found
3544825,DEV_37147e64b1e9,New
3544826,DEV_9e580047e0b0,New
3544829,DEV_d2e62704b765,Found
3544830,DEV_25b9a683279e,Unknown
3544833,DEV_ca05a0cc661d,New
3544839,DEV_d2e62704b765,Found
3544840,DEV_d2e62704b765,Found
3544841,DEV_8869bc17b7ed,Found
3544848,DEV_e1d6389b39a8,New
3544849,DEV_a081d9a8a1ef,Found
3544850,DEV_d2e62704b765,Found
3544854,DEV_d2e62704b765,Found
3544861,DEV_2367ef4e6153,New
3544872,DEV_b2ce4ba4459f,Found
3544873,DEV_a081d9a8a1ef,New
3544877,DEV_08a0b84c7f34,New
3544878,DEV_ef00208d4aec,New
3544880,DEV_67cdc2302905,New
3544882,DEV_76feb7e09a4e,Found
3544883,DEV_40a6204f97ee,Found
3544893,DEV_768b54f77e86,
3544896,DEV_b657c30d6d99,New
3544902,DEV_25b9a683279e,New
3544907,DEV_7b2f66c1ac89,New
3544910,DEV_2b78be144090,Found
3544915,DEV_cc76287e23ce,Found
3544919,DEV_8ad4d4e30833,New
3544923,DEV_67cdc2302905,Found
3544925,DEV_2fb476749ff8,New
3544928,DEV_1a38af97883d,New
3544929,DEV_768b54f77e86,
3544930,DEV_d760796747a1,Found
3544931,DEV_aae808e918ce,New
3544933,DEV_8ad4d4e30833,Found
3544934,DEV_d760796747a1,Found
3544937,DEV_f33c4b9878ba,Found
3544939,DEV_2e5f5fb13f1b,New
3544941,DEV_8ad4d4e30833,Found
3544949,DEV_f0147da9a766,Found
3544950,DEV_f0147da9a766,Found
3544951,DEV_768b54f77e86,
3544956,DEV_ec79f117bf2c,New
3544958,DEV_67cdc2302905,New
3544959,DEV_8ad4d4e30833,New
3544960,DEV_107995d5c099,Found
3544965,DEV_553a018005bd,Found
3544970,DEV_f0147da9a766,Found
3544971,DEV_f0147da9a766,Found
3544972,DEV_2e5f5fb13f1b,Found
3544976,DEV_e1d19bee3a09,New
3544980,DEV_2e5f5fb13f1b,Found
3544982,DEV_ef00208d4aec,New
3544983,DEV_67cdc2302905,New
3544985,DEV_8bd2f06d6613,Found
3544987,DEV_d998a267fb40,Found
3544988,DEV_ad8d43c3f039,New
3544990,DEV_f0147da9a766,Found
3544993,DEV_059915eef5f0,New
3544996,DEV_f0147da9a766,Found
3544998,DEV_99c3e2bebe98,Found
3545007,DEV_f0147da9a766,Found
3545008,DEV_f0147da9a766,Found
3545010,DEV_24805be18a51,Found
3545014,DEV_f0147da9a766,Found
3545018,DEV_24805be18a51,New
3545023,DEV_9721d3a19f20,Found
3545026,DEV_f0147da9a766,Found
3545031,DEV_24805be18a51,Found
3545032,DEV_ebc06f275967,New
3545034,DEV_f0147da9a766,Found
3545037,DEV_3a164a38db70,New
3545038,DEV_25b9a683279e,Unknown
3545039,DEV_24805be18a51,Found
3545042,DEV_9275d434fc7b,Found
3545049,DEV_616bd1cb9da4,New
3545050,DEV_f0147da9a766,Found
3545053,DEV_f0147da9a766,Found
3545056,DEV_24805be18a51,Found
3545058,DEV_3c134eb97eed,New
3545059,DEV_f421ccf05a40,New
3545061,DEV_19a0c4cbcbee,New
3545063,DEV_721cc8ff3749,Found
3545064,DEV_26b6cb4ee2b0,New
3545066,DEV_25b9a683279e,Unknown
3545069,DEV_6814eb742ecf,Found
3545071,DEV_2e5f5fb13f1b,Found
3545072,DEV_f0147da9a766,Found
3545077,DEV_67cdc2302905,New
3545080,DEV_f0147da9a766,Found
3545084,DEV_f13f86d2f69a,New
3545087,DEV_cc474b994408,Found
3545091,DEV_f0147da9a766,Found
3545094,DEV_31e3c382bab5,Found
3545095,DEV_f6cb1f684a9c,New
3545102,DEV_e8d5cd5b305e,Found
3545106,DEV_26b6cb4ee2b0,Found
3545108,DEV_0e78d5d7c4a2,New
3545110,DEV_ef00208d4aec,Found
3545112,DEV_d13d6b5946ec,Found
3545114,DEV_2703f58ce3cc,Unknown
3545116,DEV_768b54f77e86,
3545119,DEV_dc651afdb8c4,New
3545124,DEV_25b9a683279e,Unknown
3545129,DEV_67cdc2302905,Found
3545130,DEV_2d64e546554a,New
3545132,DEV_3e646231fa2a,New
3545133,DEV_c9df8451df42,New
3545135,DEV_4956fbcaf88a,Found
3545141,DEV_25b9a683279e,Unknown
3545146,DEV_7b5b45825d8c,Found
3545147,DEV_72016618bacb,Found
3545160,DEV_d0baea540fa3,New
3545162,DEV_2ab65e1e5561,New
3545163,DEV_8ad4d4e30833,New
3545167,DEV_768b54f77e86,
3545168,DEV_67cdc2302905,New
3545169,DEV_fa1ddd4763bd,New
3545173,DEV_615acdcdd59c,Unknown
3545192,DEV_49d39a5cfcd8,New
3545194,DEV_25b9a683279e,Unknown
3545195,DEV_768b54f77e86,
3545197,DEV_768b54f77e86,
3545202,DEV_ec82f4fc0821,New
3545207,DEV_3dd264a81900,New
3545210,DEV_96c62428da0e,New
3545211,DEV_2b51aa8dd64f,New
3545214,DEV_b63ddb818c44,Found
3545220,DEV_768b54f77e86,
3545223,DEV_747069d22bb2,New
3545224,DEV_3a20e06ac57d,New
3545226,DEV_2b78be144090,Found
3545230,DEV_25b9a683279e,Unknown
3545235,DEV_ef00208d4aec,New
3545241,DEV_8bd2f06d6613,New
3545258,DEV_5ec765673014,New
3545260,DEV_7f7a75b11d3b,New
3545262,DEV_ecaae88a99a0,Found
3545264,DEV_9fb8dc6f4fbb,New
3545268,DEV_9f757fb8adc9,Found
3545271,DEV_b7008ae2fec0,Unknown
3545276,DEV_b657c30d6d99,New
3545279,DEV_6a6348b99448,Found
3545283,DEV_b7008ae2fec0,Unknown
3545284,DEV_aae808e918ce,New
3545285,DEV_2b78be144090,Found
3545287,DEV_9fb8dc6f4fbb,Found
3545288,DEV_2b78be144090,New
3545290,DEV_b7008ae2fec0,Unknown
3545298,DEV_2b78be144090,Found
3545299,DEV_2f7c6e201094,New
3545300,DEV_e4b29469e0af,Found
3545305,DEV_f0147da9a766,Found
3545308,DEV_f0147da9a766,Found
3545310,DEV_f0147da9a766,Found
3545312,DEV_3a7a94aef739,Found
3545318,DEV_4c01eda17c29,New
3545319,DEV_f0147da9a766,Found
3545322,DEV_79f17f135c62,New
3545323,DEV_ecaae88a99a0,New
3545324,DEV_cefffe557b17,New
3545325,DEV_f0147da9a766,Found
3545326,DEV_9687ff9c0eab,Found
3545331,DEV_aae808e918ce,New
3545336,DEV_b5f7149cff4b,New
3545339,DEV_67cdc2302905,Found
3545341,DEV_615acdcdd59c,New
3545342,DEV_f0147da9a766,Found
3545345,DEV_f0147da9a766,Found
3545352,DEV_d2e62704b765,Found
3545353,DEV_67cdc2302905,New
3545354,DEV_8bd2f06d6613,New
3545355,DEV_4f0d8b3c7de5,Found
3545357,DEV_3c134eb97eed,New
3545359,DEV_b010aef6e597,New
3545361,DEV_54ccef5368e2,Found
3545363,DEV_4ffab818025b,Found
3545367,DEV_67cdc2302905,Found
3545371,DEV_f0147da9a766,Found
3545372,DEV_567b9231a180,New
3545373,DEV_f0147da9a766,Found
3545374,DEV_67cdc2302905,Found
3545387,DEV_d13d6b5946ec,Found
3545398,DEV_67cdc2302905,Found
3545402,DEV_e1d19bee3a09,New
3545406,DEV_25b9a683279e,Unknown
3545407,DEV_67cdc2302905,Found
3545412,DEV_050b936cf19a,New
3545416,DEV_615acdcdd59c,New
3545418,DEV_80d7d7ba8917,New
3545420,DEV_3c134eb97eed,Found
3545423,DEV_2f7c6e201094,Found
3545427,DEV_d13d6b5946ec,New
3545428,DEV_3c134eb97eed,Found
3545429,DEV_31e116419dd4,Found
3545434,DEV_3c134eb97eed,Found
3545435,DEV_17dd3610c050,Found
3545440,DEV_ecaae88a99a0,Found
3545465,DEV_2827b365680c,Found
3545466,DEV_cf3dfb1f3d81,New
