customer_id,total_cards,first_seen,home_region,total_txns
C08215,1,2016-09-20 22:41:44,,4
C09749,1,2016-09-20 23:05:47,204.0,1
C10048,1,2016-09-21 00:08:27,330.0,3
C02675,1,2016-09-21 01:11:22,299.0,2
C03028,1,2016-09-21 02:21:38,,1
C09423,1,2016-09-21 03:17:49,158.0,1
C07683,1,2016-09-21 03:33:29,498.0,1
C04037,1,2016-09-21 03:50:47,,2
C05338,1,2016-09-21 04:26:03,,1
C13312,1,2016-09-21 09:00:40,343.0,7
C08346,1,2016-09-21 09:23:52,,1
C04398,1,2016-09-21 09:36:55,,1
C09280,1,2016-09-21 09:42:23,,4
C11155,1,2016-09-21 12:39:40,269.0,4
C09325,1,2016-09-21 13:14:27,,1
C00991,1,2016-09-21 13:32:54,330.0,1
C07435,1,2016-09-21 15:13:28,272.0,1
C09351,1,2016-09-21 15:20:26,110.0,2
C02763,1,2016-09-21 16:01:09,,1
C03030,1,2016-09-21 16:31:10,253.0,8
C09925,1,2016-09-21 16:47:08,,1
C02643,1,2016-09-21 17:10:33,,3
C05507,1,2016-09-21 17:11:16,,2
C05073,1,2016-09-21 17:31:19,231.0,3
C03978,1,2016-09-21 17:55:29,123.0,2
C04031,1,2016-09-21 18:34:13,315.0,3
C08409,1,2016-09-21 19:13:44,,2
C07328,1,2016-09-21 19:42:21,,2
C09551,1,2016-09-21 20:00:26,,1
C08103,1,2016-09-21 20:04:38,126.0,2
C06738,1,2016-09-21 20:16:43,,1
C02663,1,2016-09-21 20:19:03,325.0,4
C09025,1,2016-09-21 20:41:34,,4
C05737,1,2016-09-21 21:26:15,123.0,1
C07805,1,2016-09-21 22:48:52,512.0,1
C10418,1,2016-09-21 22:58:35,,2
C08880,1,2016-09-21 23:40:53,,2
C00440,1,2016-09-21 23:43:07,,1
C03245,1,2016-09-22 00:49:48,,1
C09208,1,2016-09-22 00:56:45,,1
C04239,1,2016-09-22 01:05:41,,2
C06493,1,2016-09-22 01:27:46,264.0,1
C10135,1,2016-09-22 01:33:37,,1
C11142,1,2016-09-22 02:17:46,433.0,3
C05179,1,2016-09-22 02:46:26,225.0,5
C03818,1,2016-09-22 03:20:54,325.0,1
C10587,1,2016-09-22 11:16:05,181.0,1
C04223,1,2016-09-22 12:01:26,,1
C06383,1,2016-09-22 14:28:02,,1
C10785,1,2016-09-22 14:59:45,387.0,5
C01205,1,2016-09-22 15:21:30,,5
C09745,1,2016-09-22 16:14:25,,1
C03327,1,2016-09-22 16:20:44,,2
C05575,1,2016-09-22 16:27:52,492.0,1
C05463,1,2016-09-22 17:20:20,,1
C04203,1,2016-09-22 18:57:59,225.0,2
C01880,1,2016-09-22 19:00:40,472.0,7
C07913,2,2016-09-22 19:05:45,433.0,28
C03983,1,2016-09-22 19:51:30,203.0,18
C04452,1,2016-09-22 20:18:16,226.0,1
C12340,2,2016-09-22 20:28:58,,21
C00004,1,2016-09-22 20:40:50,,1
C02514,1,2016-09-22 20:56:19,,1
C07072,1,2016-09-22 21:06:48,110.0,1
C03414,1,2016-09-22 21:11:52,181.0,3
C10340,1,2016-09-22 21:34:36,272.0,1
C00250,1,2016-09-22 21:42:51,,2
C03800,1,2016-09-22 22:06:16,433.0,2
C05471,1,2016-09-22 22:24:22,315.0,5
C01950,1,2016-09-22 22:32:12,170.0,1
C07778,1,2016-09-22 22:44:05,325.0,1
C10204,1,2016-09-22 23:54:27,181.0,1
C12988,1,2016-09-23 00:18:13,181.0,8
C11111,1,2016-09-23 00:41:48,157.0,6
C06128,1,2016-09-23 00:42:17,420.0,1
C03355,1,2016-09-23 00:46:13,272.0,4
C05947,1,2016-09-23 01:16:28,264.0,1
C02664,1,2016-09-23 01:17:39,299.0,2
C03604,1,2016-09-23 01:47:49,330.0,1
C13406,1,2016-09-23 02:32:03,,6
C11735,1,2016-09-23 02:34:31,264.0,9
C12290,1,2016-09-23 02:44:06,,2
C04351,1,2016-09-23 04:23:16,299.0,1
C11282,1,2016-09-23 05:46:07,299.0,1
C12025,1,2016-09-23 13:34:22,184.0,2
C11002,1,2016-09-23 13:39:28,,1
C07433,1,2016-09-23 13:53:56,325.0,2
C09019,1,2016-09-23 14:08:54,231.0,3
C01520,1,2016-09-23 15:01:00,315.0,1
C05222,1,2016-09-23 16:32:56,272.0,8
C09790,1,2016-09-23 16:45:09,,2
C05273,1,2016-09-23 17:26:50,143.0,1
C10545,1,2016-09-23 18:16:09,225.0,4
C02605,1,2016-09-23 18:34:46,177.0,1
C12459,1,2016-09-23 19:31:55,,1
C00996,1,2016-09-23 19:48:20,502.0,1
C01510,1,2016-09-23 20:13:13,143.0,2
C11365,1,2016-09-23 20:16:17,264.0,6
C10586,1,2016-09-23 20:43:32,,2
C10271,1,2016-09-23 21:53:02,272.0,1
C06528,1,2016-09-23 21:57:04,448.0,10
C09728,1,2016-09-23 23:04:26,226.0,1
C00743,1,2016-09-23 23:05:02,,4
C07210,1,2016-09-23 23:14:13,,1
C03107,1,2016-09-23 23:40:47,444.0,1
C10961,1,2016-09-23 23:41:30,225.0,2
C01261,1,2016-09-24 00:08:01,498.0,5
C05874,1,2016-09-24 00:33:46,203.0,1
C11727,1,2016-09-24 01:22:16,,2
C02865,1,2016-09-24 01:46:24,,1
C13113,1,2016-09-24 02:33:27,205.0,2
C03269,1,2016-09-24 03:36:29,,1
C13393,2,2016-09-24 03:53:16,299.0,3
C05527,1,2016-09-24 04:22:21,264.0,1
C10348,1,2016-09-24 12:22:23,181.0,4
C00492,1,2016-09-24 13:41:31,184.0,1
C10972,1,2016-09-24 14:18:27,,1
C13529,1,2016-09-24 14:39:21,177.0,1
C05013,1,2016-09-24 14:52:36,,1
C08987,1,2016-09-24 15:39:33,,1
C05869,1,2016-09-24 15:52:30,485.0,4
C12014,1,2016-09-24 15:57:19,269.0,1
C11571,1,2016-09-24 16:12:16,110.0,2
C11027,1,2016-09-24 16:17:56,231.0,2
C12328,1,2016-09-24 16:26:50,428.0,7
C10431,1,2016-09-24 17:00:32,315.0,1
C09763,1,2016-09-24 17:13:06,,1
C01380,1,2016-09-24 17:16:02,225.0,3
C00935,1,2016-09-24 17:24:34,444.0,2
C06345,1,2016-09-24 17:47:48,126.0,5
C10650,1,2016-09-24 18:03:28,,4
C04845,1,2016-09-24 18:04:19,469.0,11
C01593,1,2016-09-24 18:23:54,,3
C07191,1,2016-09-24 18:35:23,272.0,1
C12587,1,2016-09-24 19:48:30,,3
C01263,1,2016-09-24 19:49:42,,2
C02872,1,2016-09-24 20:38:29,,4
C11480,1,2016-09-24 20:41:51,310.0,3
C11052,1,2016-09-24 20:57:10,181.0,5
C11137,1,2016-09-24 21:42:48,,7
C12099,1,2016-09-24 22:12:42,,3
C04695,1,2016-09-24 22:57:03,205.0,3
C02690,1,2016-09-24 23:13:38,444.0,1
C09754,1,2016-09-24 23:27:48,436.0,1
C01648,1,2016-09-24 23:28:01,444.0,6
C00867,1,2016-09-24 23:33:18,,3
C12827,1,2016-09-24 23:58:54,226.0,2
C04627,1,2016-09-25 01:03:50,299.0,4
C12718,1,2016-09-25 01:12:51,272.0,2
C04763,1,2016-09-25 01:17:51,,1
C09083,1,2016-09-25 01:57:58,299.0,12
C13078,1,2016-09-25 02:51:25,324.0,4
C04508,1,2016-09-25 15:38:28,264.0,1
C12670,1,2016-09-25 15:59:35,,1
C01788,1,2016-09-25 16:05:10,299.0,3
C09456,1,2016-09-25 16:23:46,,2
C04871,1,2016-09-25 17:11:51,,5
C12086,1,2016-09-25 17:29:51,,4
C02059,1,2016-09-25 18:55:45,299.0,1
C12246,1,2016-09-25 19:25:20,,1
C08932,1,2016-09-25 19:29:09,226.0,3
C02955,1,2016-09-25 20:17:41,110.0,17
C01216,1,2016-09-25 20:39:12,,1
C02359,1,2016-09-25 21:00:34,194.0,2
C12206,1,2016-09-25 21:21:40,436.0,1
C02731,1,2016-09-25 21:21:43,226.0,2
C02274,1,2016-09-25 21:33:32,325.0,1
C04699,1,2016-09-25 22:42:12,143.0,2
C10487,1,2016-09-25 23:37:24,,4
C04257,1,2016-09-26 00:25:55,,1
C06925,1,2016-09-26 00:39:02,264.0,1
C04302,1,2016-09-26 00:55:57,205.0,3
C05076,1,2016-09-26 02:17:52,325.0,1
C03423,1,2016-09-26 03:27:05,299.0,3
C11213,1,2016-09-26 10:17:24,205.0,4
C01307,1,2016-09-26 12:11:35,,1
C11367,1,2016-09-26 14:30:58,436.0,2
C07219,1,2016-09-26 14:47:10,,1
C03044,1,2016-09-26 15:41:33,,1
C02104,1,2016-09-26 15:48:25,498.0,1
C04596,1,2016-09-26 16:15:05,,3
C03609,1,2016-09-26 16:15:35,,9
C08715,1,2016-09-26 16:50:39,310.0,2
C10391,1,2016-09-26 17:16:39,,1
C10985,1,2016-09-26 17:45:54,,1
C08155,1,2016-09-26 18:03:46,,2
C02658,1,2016-09-26 19:16:12,181.0,2
C05424,1,2016-09-26 19:17:27,158.0,1
C01413,1,2016-09-26 19:19:16,181.0,2
C11228,1,2016-09-26 19:41:43,205.0,1
C07715,1,2016-09-26 20:18:38,143.0,2
C07288,2,2016-09-26 20:29:37,181.0,6
C01321,1,2016-09-26 20:59:49,492.0,1
C09109,1,2016-09-26 21:59:04,184.0,1
C09746,1,2016-09-26 22:37:24,,2
C09793,1,2016-09-26 23:28:19,,1
C00696,1,2016-09-26 23:51:38,,4
C00770,1,2016-09-27 00:02:27,,1
C04658,1,2016-09-27 00:12:18,,2
C13509,1,2016-09-27 00:47:21,272.0,4
C00507,1,2016-09-27 00:59:10,,1
C02227,1,2016-09-27 02:10:59,204.0,2
C07401,1,2016-09-27 03:45:37,,6
C13221,1,2016-09-27 04:05:06,299.0,2
C08019,1,2016-09-27 05:14:50,,1
C07287,1,2016-09-27 05:25:47,220.0,2
C07740,1,2016-09-27 09:32:28,325.0,4
C01610,1,2016-09-27 09:59:44,,1
C07883,1,2016-09-27 11:51:14,264.0,3
C08038,1,2016-09-27 14:33:40,269.0,5
C01526,1,2016-09-27 14:41:33,436.0,5
C12674,1,2016-09-27 14:43:01,343.0,1
C04946,1,2016-09-27 15:11:33,,1
C08052,1,2016-09-27 16:29:35,337.0,1
C02026,1,2016-09-27 17:01:11,205.0,1
C13080,1,2016-09-27 17:01:47,,4
C08640,1,2016-09-27 17:05:25,272.0,2
C03577,1,2016-09-27 17:30:50,,1
C12862,1,2016-09-27 17:53:58,299.0,4
C11576,2,2016-09-27 18:28:11,203.0,17
C07835,1,2016-09-27 18:32:52,315.0,1
C11304,1,2016-09-27 18:47:58,,1
C00759,1,2016-09-27 18:50:31,,2
C09982,1,2016-09-27 19:30:54,231.0,1
C06400,1,2016-09-27 19:36:16,,3
C03022,1,2016-09-27 20:32:26,,1
C05880,1,2016-09-27 21:09:20,387.0,1
C01164,1,2016-09-27 21:16:34,299.0,13
C04388,1,2016-09-27 22:40:19,,3
C10003,1,2016-09-27 23:15:55,315.0,1
C04284,1,2016-09-27 23:34:05,308.0,2
C03537,1,2016-09-28 01:03:33,,1
C07592,1,2016-09-28 01:23:23,,13
C04256,1,2016-09-28 02:06:51,,1
C10592,1,2016-09-28 03:00:43,436.0,2
C08915,1,2016-09-28 03:00:57,,3
C08610,1,2016-09-28 03:08:03,,7
C01107,1,2016-09-28 04:06:06,,2
C02062,1,2016-09-28 05:00:00,143.0,3
C11286,1,2016-09-28 05:26:02,299.0,1
C12895,1,2016-09-28 14:24:57,330.0,2
C09766,1,2016-09-28 15:57:55,,1
C11934,1,2016-09-28 16:03:51,387.0,1
C07568,1,2016-09-28 16:35:52,123.0,7
C04752,1,2016-09-28 17:10:35,,2
C11021,1,2016-09-28 17:11:08,181.0,3
C04812,1,2016-09-28 17:26:29,204.0,7
C08178,1,2016-09-28 17:41:14,264.0,1
C08195,1,2016-09-28 17:52:28,264.0,12
C09974,1,2016-09-28 19:12:43,,1
C00628,1,2016-09-28 19:13:47,184.0,2
C01369,1,2016-09-28 19:15:14,272.0,1
C10078,1,2016-09-28 19:57:22,,1
C04082,1,2016-09-28 20:16:09,,2
C08916,1,2016-09-28 20:32:35,204.0,1
C07463,1,2016-09-28 20:48:31,,1
C03850,1,2016-09-28 22:08:42,330.0,3
C07015,1,2016-09-28 22:29:27,,1
C12530,1,2016-09-28 22:43:21,,1
C10209,1,2016-09-28 22:52:59,264.0,1
C11812,1,2016-09-28 23:16:28,,2
C03759,1,2016-09-28 23:43:00,310.0,1
C04229,2,2016-09-28 23:47:49,170.0,6
C12187,1,2016-09-29 00:39:24,512.0,2
C11336,1,2016-09-29 00:56:05,194.0,9
C03400,1,2016-09-29 01:17:30,123.0,2
C09846,1,2016-09-29 01:49:45,315.0,2
C04231,1,2016-09-29 01:57:29,299.0,4
C08194,1,2016-09-29 02:04:03,330.0,8
C11358,1,2016-09-29 02:35:01,122.0,1
C12644,1,2016-09-29 02:49:31,,2
C12126,1,2016-09-29 02:54:02,325.0,2
C13549,1,2016-09-29 02:55:29,123.0,1
C01536,1,2016-09-29 03:03:37,,1
C12859,1,2016-09-29 03:40:40,,1
C01055,1,2016-09-29 05:22:25,,1
C08511,2,2016-09-29 13:12:10,387.0,16
C06233,1,2016-09-29 13:52:15,512.0,1
C13531,1,2016-09-29 15:37:07,,1
C10151,1,2016-09-29 16:39:40,231.0,2
C02464,1,2016-09-29 17:29:24,,2
C11438,2,2016-09-29 17:55:59,,2
C08100,1,2016-09-29 19:10:39,143.0,1
C00029,1,2016-09-29 19:22:21,126.0,16
C12222,1,2016-09-29 19:27:11,330.0,8
C03515,1,2016-09-29 19:34:09,,1
C12286,1,2016-09-29 20:10:53,,2
C11392,1,2016-09-29 20:22:08,325.0,2
C04204,1,2016-09-29 20:27:42,441.0,5
C02624,1,2016-09-29 20:41:37,177.0,2
C06546,1,2016-09-29 20:50:03,310.0,1
C06416,1,2016-09-29 21:03:51,,1
C10261,1,2016-09-29 21:31:20,231.0,1
C12751,1,2016-09-29 21:36:37,126.0,1
C10914,1,2016-09-29 22:01:20,,2
C11880,1,2016-09-29 22:12:51,181.0,1
C04345,1,2016-09-29 22:45:05,472.0,4
C10638,1,2016-09-29 22:56:47,143.0,1
C03297,1,2016-09-29 22:59:44,441.0,2
C06250,1,2016-09-29 23:38:16,226.0,6
C08051,1,2016-09-30 00:03:00,,1
C07903,1,2016-09-30 00:03:17,269.0,12
C05189,1,2016-09-30 00:19:09,177.0,1
C05178,1,2016-09-30 00:52:14,,1
C09648,1,2016-09-30 01:07:53,,1
C08935,1,2016-09-30 01:18:20,,2
C13442,1,2016-09-30 02:17:22,,8
C11795,1,2016-09-30 02:40:57,272.0,1
C10256,1,2016-09-30 03:35:48,433.0,6
C07085,1,2016-09-30 03:36:50,,1
C03132,1,2016-09-30 03:37:09,264.0,1
C08485,1,2016-09-30 04:07:04,191.0,2
C10904,1,2016-09-30 05:51:30,299.0,11
C07088,1,2016-09-30 07:51:12,204.0,3
C00746,1,2016-09-30 13:44:26,315.0,1
C10707,1,2016-09-30 15:36:07,204.0,2
C09331,1,2016-09-30 15:54:26,,5
C06915,1,2016-09-30 16:05:44,122.0,1
C13419,1,2016-09-30 17:15:07,226.0,4
C02010,1,2016-09-30 17:40:43,204.0,1
C12931,2,2016-09-30 18:12:04,143.0,3
C03391,1,2016-09-30 18:33:59,,1
C06672,1,2016-09-30 18:37:42,325.0,3
C07814,1,2016-09-30 18:39:00,126.0,1
C05984,1,2016-09-30 18:58:04,441.0,2
C12485,1,2016-09-30 19:06:45,436.0,1
C11433,1,2016-09-30 19:08:04,308.0,1
C03384,2,2016-09-30 19:15:26,264.0,3
C09833,1,2016-09-30 19:26:56,,1
C02047,1,2016-09-30 19:36:19,,2
C13145,1,2016-09-30 20:05:12,444.0,2
C09831,1,2016-09-30 20:21:46,,6
C07249,1,2016-09-30 20:30:07,498.0,2
C05427,1,2016-09-30 20:34:15,204.0,8
C07942,1,2016-09-30 20:39:41,226.0,2
C08204,1,2016-09-30 20:57:58,325.0,1
C02733,1,2016-09-30 21:20:52,485.0,1
C00781,2,2016-09-30 21:45:43,,5
C10267,1,2016-09-30 21:59:00,181.0,2
C03574,1,2016-09-30 22:24:49,315.0,1
C03553,1,2016-09-30 22:34:49,444.0,4
C07385,1,2016-09-30 23:03:01,,3
C07153,1,2016-09-30 23:13:56,315.0,1
C04212,1,2016-09-30 23:34:27,123.0,11
C02920,1,2016-09-30 23:54:49,231.0,1
C12649,1,2016-10-01 01:35:12,,1
C05550,1,2016-10-01 02:11:49,299.0,1
C04689,1,2016-10-01 03:05:45,420.0,2
C01560,1,2016-10-01 04:59:18,330.0,1
C00066,1,2016-10-01 06:48:43,,1
C03276,1,2016-10-01 07:35:23,325.0,2
C05830,1,2016-10-01 12:24:32,387.0,1
C11279,1,2016-10-01 12:47:33,158.0,4
C06961,1,2016-10-01 15:23:38,226.0,1
C13024,1,2016-10-01 15:28:53,472.0,1
C04993,1,2016-10-01 15:31:55,,4
C00240,1,2016-10-01 15:56:02,,1
C00931,1,2016-10-01 16:27:48,,1
C09714,1,2016-10-01 16:31:43,272.0,1
C03507,1,2016-10-01 16:47:21,436.0,2
C09250,2,2016-10-01 16:53:23,272.0,8
C11966,2,2016-10-01 17:14:48,299.0,16
C08552,1,2016-10-01 17:25:10,,2
C02721,2,2016-10-01 17:49:56,,5
C01693,1,2016-10-01 17:52:42,204.0,4
C08076,1,2016-10-01 18:05:00,494.0,1
C09545,1,2016-10-01 18:13:50,299.0,1
C07070,1,2016-10-01 18:29:53,498.0,1
C13304,1,2016-10-01 18:30:18,177.0,7
C11835,1,2016-10-01 18:46:54,264.0,2
C07632,1,2016-10-01 18:59:17,264.0,3
C10079,1,2016-10-01 19:31:08,299.0,5
C10763,1,2016-10-01 20:38:44,,4
C09928,1,2016-10-01 20:55:37,,1
C01844,1,2016-10-01 21:03:49,308.0,3
C06684,2,2016-10-01 21:07:45,191.0,4
C13055,1,2016-10-01 21:09:37,225.0,1
C09764,1,2016-10-01 21:23:58,143.0,1
C07309,1,2016-10-01 21:50:31,433.0,3
C06553,1,2016-10-01 21:58:49,,4
C07921,1,2016-10-01 22:59:42,231.0,2
C01083,1,2016-10-01 23:37:51,,3
C08369,1,2016-10-01 23:55:24,205.0,3
C08784,1,2016-10-01 23:57:18,231.0,1
C00822,1,2016-10-02 00:49:08,433.0,2
C12633,1,2016-10-02 01:34:13,,4
C00268,2,2016-10-02 01:35:50,,10
C09480,1,2016-10-02 02:39:01,177.0,5
C13136,1,2016-10-02 03:18:03,251.0,3
C06950,1,2016-10-02 03:54:45,184.0,2
C07600,1,2016-10-02 03:57:10,,5
C05531,1,2016-10-02 04:20:16,,2
C00377,1,2016-10-02 13:12:54,,1
C08270,1,2016-10-02 15:08:17,315.0,2
C00326,1,2016-10-02 15:12:01,472.0,5
C11261,1,2016-10-02 15:18:14,226.0,3
C00880,1,2016-10-02 15:32:36,436.0,1
C08026,1,2016-10-02 15:33:15,325.0,1
C05301,1,2016-10-02 15:33:44,444.0,1
C12616,1,2016-10-02 15:39:11,264.0,3
C07624,1,2016-10-02 15:44:06,315.0,1
C12256,1,2016-10-02 16:15:29,123.0,1
C11408,1,2016-10-02 16:40:07,,1
C12182,1,2016-10-02 16:48:30,310.0,1
C02893,1,2016-10-02 17:00:30,123.0,1
C01497,1,2016-10-02 17:14:41,264.0,1
C04927,1,2016-10-02 17:18:04,,1
C11368,1,2016-10-02 17:23:04,264.0,1
C06245,1,2016-10-02 17:26:16,181.0,1
C04087,1,2016-10-02 17:39:28,264.0,1
C11235,1,2016-10-02 18:03:41,126.0,1
C08350,1,2016-10-02 18:07:00,,1
C12866,1,2016-10-02 18:11:08,492.0,6
C10477,1,2016-10-02 18:14:28,158.0,1
C11649,1,2016-10-02 18:34:39,264.0,1
C11819,1,2016-10-02 18:35:11,226.0,2
C11864,1,2016-10-02 18:38:47,498.0,3
C03985,1,2016-10-02 19:02:15,387.0,3
C09686,1,2016-10-02 19:03:48,,1
C02135,1,2016-10-02 20:09:48,191.0,1
C08641,1,2016-10-02 20:10:02,,1
C05915,1,2016-10-02 20:18:30,472.0,3
C01976,1,2016-10-02 20:29:04,,3
C11136,1,2016-10-02 21:17:37,,1
C12037,1,2016-10-02 21:21:05,143.0,3
C09310,1,2016-10-02 22:01:43,272.0,1
C12596,1,2016-10-02 23:18:33,444.0,3
C01443,1,2016-10-02 23:29:10,,3
C06260,1,2016-10-02 23:33:32,269.0,2
C05241,1,2016-10-02 23:38:25,123.0,1
C01477,1,2016-10-02 23:48:30,315.0,4
C06615,1,2016-10-03 00:14:44,337.0,1
C07888,1,2016-10-03 01:23:07,225.0,2
C00647,1,2016-10-03 01:31:34,387.0,3
C09552,1,2016-10-03 01:37:33,226.0,1
C11054,1,2016-10-03 02:41:03,264.0,5
C08301,1,2016-10-03 03:32:08,269.0,1
C04158,1,2016-10-03 03:43:30,,7
C08394,1,2016-10-03 04:09:27,,1
C04791,1,2016-10-03 04:40:04,441.0,2
C11748,1,2016-10-03 04:48:27,315.0,1
C05920,1,2016-10-03 05:03:26,191.0,3
C02216,2,2016-10-03 11:19:28,184.0,4
C07390,1,2016-10-03 11:41:56,,3
C02633,1,2016-10-03 13:37:46,315.0,13
C05085,2,2016-10-03 14:24:06,177.0,2
C08667,2,2016-10-03 14:31:08,177.0,2
C02580,1,2016-10-03 14:32:06,123.0,1
C04012,1,2016-10-03 16:11:15,441.0,1
C02004,1,2016-10-03 16:15:29,,4
C08873,1,2016-10-03 16:21:51,436.0,3
C06941,1,2016-10-03 16:50:25,315.0,1
C12176,1,2016-10-03 16:57:44,264.0,10
C03564,1,2016-10-03 17:04:35,330.0,6
C03222,1,2016-10-03 17:07:41,123.0,1
C00418,1,2016-10-03 17:17:21,126.0,2
C01195,1,2016-10-03 17:18:02,184.0,6
C12834,1,2016-10-03 17:29:27,204.0,2
C03617,1,2016-10-03 17:45:35,,1
C04750,1,2016-10-03 18:05:00,231.0,1
C11692,1,2016-10-03 18:11:10,181.0,3
C12379,1,2016-10-03 19:05:38,337.0,1
C01558,1,2016-10-03 19:26:53,191.0,5
C03110,1,2016-10-03 19:30:42,204.0,4
C09012,1,2016-10-03 20:32:31,325.0,1
C09706,1,2016-10-03 20:39:57,123.0,1
C03468,1,2016-10-03 21:10:23,,3
C10887,1,2016-10-03 21:33:12,299.0,2
C02016,1,2016-10-03 21:54:55,184.0,2
C12482,1,2016-10-03 23:03:55,327.0,1
C05803,1,2016-10-03 23:18:11,433.0,1
C05198,1,2016-10-03 23:34:54,177.0,1
C08033,1,2016-10-03 23:56:46,,5
C00916,1,2016-10-04 00:12:35,,1
C00328,1,2016-10-04 00:24:40,,2
C05898,1,2016-10-04 02:20:10,158.0,1
C02268,1,2016-10-04 02:54:16,,1
C06419,1,2016-10-04 03:20:03,272.0,2
C02495,1,2016-10-04 03:49:19,264.0,2
C03627,1,2016-10-04 03:59:14,299.0,8
C08227,1,2016-10-04 06:51:45,,1
C11200,1,2016-10-04 12:24:32,,14
C10200,1,2016-10-04 13:35:47,325.0,1
C11133,1,2016-10-04 13:54:28,,1
C10689,1,2016-10-04 13:56:06,177.0,2
C08603,1,2016-10-04 15:09:58,325.0,2
C00365,1,2016-10-04 15:20:30,,2
C00497,1,2016-10-04 15:58:04,337.0,1
C05310,1,2016-10-04 15:59:02,264.0,1
C07540,1,2016-10-04 16:41:54,226.0,2
C05926,1,2016-10-04 16:58:29,272.0,3
C00366,1,2016-10-04 17:46:01,181.0,1
C12423,1,2016-10-04 17:51:05,444.0,2
C04053,1,2016-10-04 18:12:19,264.0,1
C01483,1,2016-10-04 18:43:20,272.0,2
C11066,1,2016-10-04 18:50:48,441.0,1
C04008,1,2016-10-04 18:57:01,264.0,3
C02984,1,2016-10-04 19:02:28,441.0,1
C10105,1,2016-10-04 19:03:42,,11
C05104,1,2016-10-04 19:11:40,184.0,2
C10104,1,2016-10-04 19:12:17,315.0,2
C06505,1,2016-10-04 19:32:13,,2
C00775,1,2016-10-04 19:46:06,,2
C13545,1,2016-10-04 19:54:06,327.0,1
C01345,1,2016-10-04 20:01:59,226.0,1
C04813,1,2016-10-04 20:26:03,126.0,1
C09555,1,2016-10-04 21:47:45,299.0,4
C10277,1,2016-10-04 21:58:51,126.0,1
C04495,1,2016-10-04 23:05:01,253.0,2
C00340,1,2016-10-04 23:14:04,330.0,11
C07815,1,2016-10-04 23:32:09,,1
C03690,1,2016-10-04 23:55:23,191.0,7
C04110,1,2016-10-05 00:11:22,,1
C07415,1,2016-10-05 01:15:23,123.0,6
C06825,1,2016-10-05 01:26:18,,1
C12917,1,2016-10-05 01:31:36,269.0,2
C11605,1,2016-10-05 01:47:50,158.0,1
C01839,1,2016-10-05 01:53:32,123.0,1
C01913,1,2016-10-05 01:57:12,,3
C07034,1,2016-10-05 02:13:07,264.0,2
C06226,1,2016-10-05 02:17:53,299.0,3
C11338,1,2016-10-05 02:36:56,,4
C07785,1,2016-10-05 04:27:24,330.0,2
C03031,1,2016-10-05 04:30:20,,1
C03907,1,2016-10-05 05:58:42,,1
C02081,1,2016-10-05 13:47:13,,1
C13107,1,2016-10-05 13:56:40,476.0,2
C11115,1,2016-10-05 14:37:58,441.0,1
C08255,1,2016-10-05 14:52:18,325.0,2
C12650,1,2016-10-05 15:11:47,,1
C07943,1,2016-10-05 16:00:07,123.0,1
C12294,1,2016-10-05 16:51:14,123.0,1
C12134,1,2016-10-05 17:29:12,226.0,31
C01511,1,2016-10-05 17:53:04,181.0,9
C04892,1,2016-10-05 18:09:09,264.0,4
C01054,1,2016-10-05 18:09:22,387.0,1
C04459,1,2016-10-05 18:32:40,299.0,1
C01505,1,2016-10-05 18:56:51,123.0,1
C11783,2,2016-10-05 19:16:39,327.0,12
C08003,1,2016-10-05 19:21:34,123.0,1
C08879,1,2016-10-05 19:45:53,299.0,1
C07289,1,2016-10-05 19:50:48,226.0,1
C09740,1,2016-10-05 20:28:34,330.0,2
C06985,1,2016-10-05 20:36:28,428.0,1
C01433,1,2016-10-05 20:53:17,,13
C06448,1,2016-10-05 21:10:58,330.0,3
C09214,1,2016-10-05 21:32:33,,1
C13164,1,2016-10-05 21:50:01,226.0,7
C01955,1,2016-10-05 22:11:01,181.0,1
C01811,1,2016-10-05 22:12:10,,1
C04331,1,2016-10-05 22:15:52,330.0,1
C02186,1,2016-10-05 22:28:21,476.0,2
C01541,1,2016-10-05 22:38:15,,2
C12560,1,2016-10-05 23:17:04,220.0,1
C08444,1,2016-10-05 23:28:17,181.0,1
C09858,1,2016-10-06 00:12:09,126.0,2
C02257,1,2016-10-06 00:39:02,436.0,1
C04939,1,2016-10-06 00:59:45,,1
C01778,1,2016-10-06 01:05:23,,1
C00333,1,2016-10-06 01:07:45,184.0,1
C01532,1,2016-10-06 01:11:10,225.0,2
C06806,1,2016-10-06 01:17:28,436.0,1
C09492,1,2016-10-06 01:35:53,,17
C00242,1,2016-10-06 02:27:28,337.0,1
C00678,1,2016-10-06 02:31:28,,4
C13158,1,2016-10-06 02:44:18,,2
C05042,1,2016-10-06 03:38:12,,1
C04630,1,2016-10-06 03:54:35,,4
C01445,1,2016-10-06 03:57:20,,7
C00899,1,2016-10-06 04:06:44,177.0,2
C10129,1,2016-10-06 04:59:28,,1
C06003,1,2016-10-06 05:11:09,299.0,5
C05280,1,2016-10-06 06:12:10,204.0,3
C03113,1,2016-10-06 13:33:49,433.0,3
C10353,1,2016-10-06 14:08:44,384.0,2
C04539,1,2016-10-06 15:13:30,251.0,1
C00603,1,2016-10-06 15:16:41,,1
C08278,1,2016-10-06 15:28:59,,1
C02951,1,2016-10-06 16:03:29,191.0,1
C02258,1,2016-10-06 16:37:36,123.0,1
C07788,1,2016-10-06 17:13:39,,4
C04869,1,2016-10-06 18:19:48,181.0,3
